birthDateDay,birthDateMonth,birthDateYear,bodytype,cats,childrenHave,childrenWant,diet,dogs,drinking,drugs,educationModifier,educationValue,gender,heightCm,locationCountryCode,locationFormatted,monogamous,orientation,religionModifier,religionValue,sign,smoking,status,username,weed,lat,long
21,10,1992,,,,,,,,,,,woman,0,tw,taipei,,gay,,,,,single,onlyforninel,,25.09631201628959,121.65229548686868
2,12,1979,average_build,has_cats,,,,,,never,,,woman,160,tw,taipei,,straight,,,,,single,onlyonceinlife,,25.043517689709763,121.59592788932461
17,9,1994,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,onon_e,,25.027324502255638,121.58237595254236
13,9,1991,fit,,,,,has_dogs,socially,never,,university,woman,153,tw,kao-hsiung-ka,,straight,,,,no,single,oochayi,,22.558008501385043,120.17271377674419
25,5,1990,,,,,,,,,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,ooxx1234,,22.589514533954,120.84103455806451
20,4,1997,curvy,,doesnt_have,might_want,omnivore,has_dogs,socially,never,working_on,university,woman,164,tw,taipei,,bisexual,,,taurus,no,single,opatha85,,25.15360703163539,121.62275164076433
26,7,1986,overweight,,,,,,,,,,woman,0,tw,taipei,monogamous,straight,,,,no,single,orangeclaire,,25.085880832021708,121.5564061814433
7,7,1983,,,doesnt_have,might_want,,,,never,,university,woman,0,tw,taipei,monogamous,straight,,,,no,single,orangeerin111,,24.94126054323144,121.52040310331753
16,12,1985,thin,,doesnt_have,,,,socially,never,,post_grad,woman,160,tw,kao-hsiung-ka,,straight,,,sagittarius,no,single,orangegirl1216,,22.49281081818182,120.36894111269675
6,9,1980,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,orangelipkiss,,25.077656337430167,121.62390633216374
1,4,1985,,,doesnt_have,,,,socially,never,,post_grad,man,178,tw,taipei,,straight,,,aries,sometimes,single,orangemaker,,25.071507497216274,121.55926663572895
1,4,1980,,,,,,,socially,never,,university,woman,160,tw,taipei,,straight,,,,,single,orangeroute,,25.11031166629834,121.60256572709766
15,7,1979,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,orgninja,,25.12174864672897,121.52110547036011
5,6,1992,average_build,,,might_want,,has_dogs,socially,never,,university,man,175,tw,tai-chung-shih,,bisexual,,,gemini,no,single,osmond1290,,22.619058828990227,120.65922055962909
23,7,1993,,,,,,,socially,never,,,man,0,tw,taipei,,straight,,,,,single,otm723,,25.00599264564315,121.44592994465408
28,5,1982,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,otupacec,,24.93238888735632,121.73013268235295
5,4,1987,,,,,,,,never,,,man,178,tw,taipei,,straight,,,,,single,owenytlo,,24.96464061863354,121.63096078058253
5,7,1994,,,doesnt_have,,,,,never,,,woman,0,tw,taipei,,straight,,,cancer,,single,owwwwl,,25.072590639627037,121.19254544406779
11,6,1989,,,doesnt_have,,omnivore,,socially,never,,university,man,175,tw,taipei,monogamous,straight,,,,no,single,oxrq,,25.025754537178166,121.6031626490566
30,11,1989,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,oysteromlet,,24.87237965839416,121.56072644747356
23,9,1980,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,ozdiamond,,25.099321624691356,121.6671811859649
20,3,1993,,,,,,,,,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,p5318489,,22.621183934823094,120.26904922424242
28,5,1995,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,p840528,,24.957878275767918,121.61470811416838
19,9,1988,fit,,,,,,socially,,,post_grad,man,0,tw,taipei,,straight,,,,,single,paaauuull,,24.89100776403785,121.56050069162562
20,8,1988,fit,,,,,,socially,never,,university,man,182,tw,taipei,,straight,,other,leo,sometimes,single,packofcorgies,,25.011995858064516,121.61205059421222
28,11,1986,curvy,,,,,,socially,never,,university,woman,157,tw,tai-chung-shih,,straight,,,sagittarius,no,single,paggy-001,,22.510538342105264,120.82615755114155
26,9,1976,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,painting123,,25.056149083870967,121.52614108571429
26,4,1986,fit,,,,omnivore,,socially,never,,university,man,173,tw,taipei,,straight,,,taurus,no,single,paipai426,,24.92793077724289,121.6718097787234
25,1,1983,average_build,,doesnt_have,might_want,,,not_at_all,never,,post_grad,woman,0,tw,chang-hua,monogamous,straight,,,aquarius,sometimes,single,pamelaa_taco,,23.99229322063492,120.5775365632373
10,8,1996,,,,,,,,,,,woman,168,tw,taipei,,straight,,,,,single,pamelaitsc,,25.10960593576642,121.52542679999999
17,5,1982,fit,,doesnt_have,wants,vegetarian,,not_at_all,never,working_on,two_year_college,man,180,tw,taipei,monogamous,straight,,buddhism,taurus,no,single,panwily,,25.021790415642457,121.63073292244897
4,3,1974,average_build,,,,,,not_at_all,never,,university,man,170,tw,taipei,,straight,,buddhism,pisces,no,single,panzer8118,,25.06744635862069,121.5469425116451
31,12,1971,average_build,,,,,,socially,never,,university,woman,160,tw,taipei,,straight,,,,no,single,papillondance,,25.067565676124566,121.4968649270903
5,11,1980,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,paris11_05,,25.07452839217604,121.51577322032333
8,7,1994,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,parkshinye,,24.987108220811287,121.72268486451613
27,7,1985,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,partner27,,25.14617114716981,121.51757991004784
1,1,1985,fit,,doesnt_have,,omnivore,,socially,never,,university,man,175,tw,taipei,monogamous,straight,,,leo,no,single,passion18,,24.95979286829268,121.61823208052805
23,8,1994,,,,,,has_dogs,not_at_all,sometimes,,,man,0,tw,taipei,,straight,,,,,single,patrick420w,,25.06978245125184,121.71046496793893
28,7,1989,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,patrickjj_taco,,25.11673323350785,121.52290979319727
22,9,1982,,has_cats,,might_want,,,not_at_all,never,,university,woman,171,tw,taipei,,straight,,,virgo,,single,patty0922,,25.056040523076923,121.61723402891566
28,8,1974,fit,,,,,,socially,never,dropped_out_of,post_grad,woman,166,tw,taipei,,straight,,,,no,single,pau828,,25.017864877584202,121.62349880929152
1,12,1992,,,,,,,socially,never,,,man,177,tw,taipei,,straight,,,,no,open_relationship,paulpaul2016,,25.010919511823644,121.54909074399066
27,4,1995,,,,,,,,never,,,man,183,tw,taipei,,straight,,,,no,single,paulykao,,25.074989462068963,121.55988356274945
10,5,1986,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,pavel_priluch,,25.084509991752576,121.5526608425532
20,1,1985,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,peapie921,,24.84629693333333,121.51670290208817
16,9,1975,thin,,doesnt_have,,,,,,,post_grad,woman,157,tw,taipei,monogamous,straight,,,virgo,,single,pearhsu,,25.050673163164106,121.55725241307901
18,3,1987,,,,,,,socially,never,,,woman,164,tw,taipei,monogamous,straight,,,pisces,no,single,pearl318,,24.99119455823096,121.53312866335403
8,8,1987,,,,,omnivore,has_dogs,socially,never,,university,man,191,tw,taipei,monogamous,straight,and_laughing_about_it,atheism,leo,no,single,pedrocl,,24.96539603243243,121.53202387724426
11,8,1989,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,pedroiast,,25.099328607541477,121.47516551733966
20,11,1979,,,,,,,socially,never,,university,woman,0,tw,taipei,,straight,,,,no,single,peggy1120,,25.0329636,121.74950640199005
14,7,1986,,,,,,,,never,,,woman,168,tw,chang-hua,,straight,,,,no,single,peggy714,,24.123759140336134,120.50377393061224
7,6,1979,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,peggychen-chi,,24.947624431509844,121.60104323835616
25,8,1986,fit,,doesnt_have,might_want,omnivore,,socially,sometimes,working_on,,woman,160,tw,tai-chung-shih,monogamous,straight,,,aries,,single,peggyhsu329,,22.67999068918919,120.73174678315911
1,4,1989,,,doesnt_have,,,has_dogs,socially,never,,post_grad,woman,162,tw,taipei,,straight,,buddhism,aries,no,single,peggyjuang,,24.702194369230767,121.52130915294117
8,5,1994,,,,,,,,never,dropped_out_of,university,woman,170,tw,tai-chung-shih,,straight,,,,no,single,pei-yi-lin,,22.70947831498829,120.52563866363636
28,2,1978,,,,,,,,,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,pei0228,,22.72390960810811,120.7368470204969
25,7,1996,overweight,,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,leo,no,single,peichen_,,24.85466902635659,121.60012711545741
29,3,1975,average_build,,,,omnivore,,not_at_all,never,,,woman,168,tw,tai-chung-shih,monogamous,straight,,buddhism,aries,no,single,peienching,,22.63409418292683,120.7508372514563
2,4,1987,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,peipei_taipei,,25.076152968770764,121.62635395231788
1,4,1964,average_build,,has,doesnt_want,,,socially,never,,university,man,179,tw,taipei,monogamous,straight,,,,no,single,pelc0000,,25.039766321088432,121.61657769514066
5,8,1994,,,doesnt_have,might_want,omnivore,,,never,,university,woman,162,tw,taipei,monogamous,straight,,,leo,no,single,penny0805,,25.129648682872926,121.57824731282051
22,10,1988,thin,has_cats,doesnt_have,,omnivore,,socially,never,,university,woman,172,tw,tai-chung-shih,,straight,,,libra,no,single,penny1022,,22.58821529310345,120.67059125705521
6,12,1980,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,penny6880,,22.620388655963303,120.82243174785276
6,8,1989,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,seeing_someone,penny_wu7886,,25.03469971111111,121.51039324295301
27,2,1981,,,doesnt_have,wants,omnivore,,not_at_all,never,,university,woman,168,tw,taipei,monogamous,straight,,,pisces,no,single,pennylin227,,25.03982858855835,121.550986366787
15,8,1988,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,pennypolish,,25.13682116676558,121.50310795942029
17,11,1991,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,peppercat17,,24.965166989830507,121.65797759006772
28,8,1997,,,,,vegetarian,,not_at_all,never,,university,woman,0,tw,taipei,,straight,,buddhism,,no,single,perhaps07,,25.044574630478955,121.52351063233533
26,10,1978,rather_not_say,,doesnt_have,might_want,omnivore,,socially,,,university,man,191,tw,kao-hsiung-ka,monogamous,straight,,,scorpio,yes,single,peter_burke,,22.648075327683618,120.39735935255256
9,2,1997,,,,,,,,never,,university,man,0,tw,taipei,,straight,,,,no,single,peter_long,,25.080293697087377,121.7386551464567
3,1,1971,rather_not_say,,,,omnivore,,socially,never,,,man,178,tw,taipei,monogamous,straight,,,,no,single,peterhighwave,,25.022313972736953,121.58122266877278
20,5,1985,fit,,,,,,,,,,man,185,tw,taipei,,straight,,,,,single,peterontheroad,,25.05605162308802,121.40024822857143
23,1,1984,,,doesnt_have,might_want,,,socially,never,,,woman,163,tw,taipei,monogamous,straight,,,,no,single,petitduffy,,25.034886676923076,121.58704063285302
30,10,1988,,,,,,,socially,never,,university,woman,0,tw,taipei,,straight,,,,,single,petitenewgal,,25.06330198973162,121.60246383703704
30,4,1984,fit,has_cats,doesnt_have,wants,,,socially,never,,university,man,175,tw,taipei,,straight,,christianity,taurus,sometimes,single,petitray,,25.056801502264598,121.58893493743219
11,12,1987,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,peyton567,,25.065438404031354,121.60147211410916
18,9,1990,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,pf926419,,25.07821246877828,121.60976177536945
20,8,1990,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,pgmagg,,25.129275075409836,121.53535998485523
1,6,1989,,,,,,,,,,,woman,0,tw,taipei,,bisexual,,,,,single,phaethornisy,,24.975231641237112,121.51719150588235
28,4,1991,average_build,,doesnt_have,wants,,,socially,never,working_on,university,man,170,tw,hsin-chu,,straight,,,,no,single,phateknight,,24.77934694137931,121.00130978646617
18,4,1987,,,,,,,socially,never,,,man,195,tw,taipei,,straight,,,,no,single,phil18041987,,24.796852488888888,121.53512376969697
9,1,1992,average_build,,doesnt_have,might_want,omnivore,,socially,sometimes,,university,man,178,tw,taipei,monogamous,straight,but_its_not_important,atheism,capricorn,sometimes,single,philipthomas37,,24.96298201620626,121.59100536272838
20,9,1972,average_build,,doesnt_have,,omnivore,,socially,,,post_grad,man,170,tw,taipei,,straight,,,virgo,,single,philsweeney,,25.077284929639887,121.5998330153163
24,11,1980,,,,,,has_dogs,socially,never,,university,woman,155,tw,taipei,,straight,,,sagittarius,no,single,phoebelinn1124,,25.07598685581395,121.44777974117646
19,5,1987,,,doesnt_have,,omnivore,,socially,never,,post_grad,woman,163,tw,taipei,,straight,,,taurus,no,single,phoebeyeh,,25.22808555121951,121.60828394285714
6,3,1983,,,,,,,,never,,,woman,0,tw,chang-hua,,straight,,,,,single,phoebtasaurus,,24.093108759652708,120.6674197756906
28,2,1972,,,,,,,socially,never,working_on,,woman,0,tw,taipei,,straight,,,,no,single,phyllis89,,24.86018873089005,121.53777703041474
15,8,1998,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,piao_0815,,25.093376954531,121.55884785263157
11,10,1978,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,single,picomango,,25.089240656277056,121.51241475180723
27,10,1976,,,,,,,,,,,man,0,tw,miao-li,,bisexual,,,,,single,pidfzhb5,,24.535577994413405,120.67158936644951
8,2,1986,fit,,doesnt_have,wants,omnivore,,socially,never,,,man,173,tw,taipei,monogamous,straight,,,aquarius,sometimes,single,pierricko,,24.869769155555556,121.67194853913043
6,7,1998,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,pig8876,,25.000636013793102,121.5088518764526
18,10,1986,fit,,doesnt_have,wants,omnivore,,socially,never,,,woman,160,tw,taipei,,straight,,,libra,no,single,pili_taco,,25.216230532270917,121.5804268
28,12,1993,fit,,doesnt_have,wants,,,socially,never,working_on,university,man,190,tw,taipei,monogamous,straight,but_its_not_important,buddhism,capricorn,no,single,ping-che,,25.08090880547945,121.63107565496183
26,9,1986,fit,,doesnt_have,,,,not_at_all,never,,university,woman,166,tw,taipei,,straight,,,libra,no,single,ping-ping-,,24.9566277221374,121.56206357130044
9,9,1982,average_build,,,,,,socially,never,,post_grad,woman,152,tw,taipei,,straight,,buddhism,virgo,no,single,pingnessalin,,24.981264929394385,121.52103168346282
18,11,1988,,,,,,,,,,,woman,0,tw,taipei,,gay,,,,,single,pingpong2u,,25.102569168445473,121.53499803098201
25,9,1986,,,,,,,,never,,post_grad,woman,155,tw,taipei,,straight,,,,no,single,pinhui,,25.205498811267603,121.5966254863711
5,6,1987,,,doesnt_have,,,,socially,never,,,man,0,tw,taipei,,straight,,christianity,,no,single,pkuhtkimo,,25.09189546003683,121.67501584109588
3,12,1981,,,,,,,socially,never,,university,man,162,tw,taipei,,straight,,,sagittarius,no,single,playbbgun,,25.135207989027432,121.6461828137457
22,7,1987,,,,,,,socially,never,,university,man,0,tw,tai-chung-shih,,straight,,,,no,single,plingsk,,22.48952163651877,120.72980645430266
1,1,1974,average_build,,doesnt_have,wants,omnivore,,socially,never,,post_grad,man,187,tw,taipei,monogamous,straight,,,,no,single,pngkang,,25.00070553548387,121.53856112835821
7,9,1985,average_build,,doesnt_have,might_want,,has_dogs,socially,never,,university,woman,166,tw,hsin-chu,monogamous,straight,,catholicism,virgo,no,single,poison_ivytron,,24.7651284012987,120.95603355240274
17,8,1983,,,,,omnivore,,,,,,woman,155,tw,taipei,,straight,,,leo,,single,poisonivy77_taco,,25.177791186206896,121.54558553015873
6,6,1994,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,gemini,no,single,pompompurin0606,,25.014095675471697,121.47230041419068
29,11,1989,,,,,,,,never,,,man,175,tw,taipei,,straight,,,sagittarius,no,single,poponash,,25.027023005940592,121.58119967066246
10,1,1981,a_little_extra,has_cats,,,,,socially,,,,woman,0,tw,taipei,,straight,,,,no,single,popopeng,,25.013674259898476,121.66687607536231
25,6,1989,thin,,,,,,,never,,university,man,180,tw,taipei,,straight,,,cancer,no,single,por-zen,,25.012919056570155,121.50555418853503
10,5,1968,average_build,,,,,,not_at_all,never,,university,woman,155,tw,taipei,,straight,,,,no,single,por5911,,24.986793610493176,121.62228298729097
22,5,1990,,,,,,has_dogs,socially,never,,,woman,170,tw,taipei,,straight,,,,no,single,potatochipsssss,,25.079259896296296,121.56952516065573
1,8,1976,fit,,,,,,,never,,,man,176,tw,taipei,,straight,,,,no,open_relationship,poxson,,24.99955346175115,121.53814167039563
1,11,1988,,,,,,,,,,,man,184,tw,taipei,,straight,,,,,single,pphillan,,25.072665833250618,121.47991611116389
22,4,1991,average_build,,,,omnivore,,socially,never,,university,woman,160,tw,taipei,monogamous,straight,,,,no,single,ppp1991,,24.97825235379939,121.4663277009009
10,3,1989,,,,,,,,,,,woman,0,tw,hsin-chu,,straight,,,,,single,praburockss,,24.780372450929367,121.01528801790437
29,9,1992,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,prada_o_nada,,25.11222161011804,121.5526212121071
30,5,1975,average_build,has_cats,,,omnivore,,socially,never,,post_grad,man,180,tw,taipei,monogamous,straight,,,gemini,,single,praefectus_lupus,,25.179630266666667,121.6322915845468
15,7,1985,fit,,,,,,socially,never,,university,man,173,tw,taipei,,straight,,,cancer,no,open_relationship,praveenveera,,24.960702527738928,121.6114861654043
22,6,1982,curvy,,,doesnt_want,omnivore,,socially,,,university,woman,0,tw,tai-chung-shih,non_monogamous,bisexual,,agnosticism,,,single,preebee,,22.622330335690968,120.696522423839
8,3,1996,,,,,,,,never,,university,woman,0,tw,taipei,,bisexual,,,,no,single,prestoyun,,24.994761352808986,121.69229247164179
15,2,1987,,,,,,,,never,,,man,185,tw,taipei,,straight,,,,,single,price0880,,24.937108677720207,121.44317741124694
17,7,1983,a_little_extra,,,,,,,never,,post_grad,woman,0,tw,taipei,,straight,,,,no,single,psanalyst,,25.025820742857142,121.50518583614458
2,4,1994,average_build,,,,omnivore,,socially,never,,,man,170,tw,tai-chung-shih,,straight,,,,no,single,psp2341,,22.70641638673139,120.7151735473573
14,11,1986,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,puchiyen,,25.04189217142857,121.46080392895377
26,3,1992,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,puddingwang,,25.07008150393013,121.56368159930192
20,2,1982,used_up,,doesnt_have,might_want,,,,,,space_camp,woman,157,tw,taipei,,straight,,,pisces,,single,punkec,,24.965002434951455,121.63179848141593
17,11,1980,,,,,,,,never,,,woman,153,tw,hsin-chu,,straight,,,,no,single,pupupi,,24.774451461658032,120.98332306053882
13,10,1981,,,,,vegan,,,,,,woman,167,tw,taipei,,straight,,,,,single,purefish1013,,25.25458522162162,121.57303549565218
5,5,1977,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,purplesharon,,25.073346171732197,121.63277672679355
20,10,1992,average_build,,,,,,socially,never,,university,woman,154,tw,kao-hsiung-ka,,straight,but_its_not_important,,,no,single,pycksdew,,22.521567775510206,120.34013390280374
15,8,1979,average_build,,doesnt_have,might_want,,,often,never,,post_grad,man,182,tw,taipei,,straight,,,leo,yes,open_relationship,pyyang,,25.262321398165135,121.54713411707317
9,8,1992,fit,,doesnt_have,doesnt_want,omnivore,,socially,never,,post_grad,man,180,tw,taipei,,straight,and_laughing_about_it,atheism,leo,no,single,pyyt,,25.20056136536313,121.63622326017699
3,8,1991,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,q_queena,,22.673772514492754,120.73333563333333
21,12,1990,average_build,has_cats,,,,,socially,never,working_on,university,man,178,tw,taipei,,straight,,atheism,sagittarius,no,open_relationship,qed93,,25.07533648135593,121.68209346666666
16,11,1987,thin,,,,,,,,dropped_out_of,,woman,165,tw,taipei,,straight,,other,,,single,qingqingwang,,24.970122069945354,121.43975835080214
16,6,1996,,,,,,,socially,never,working_on,university,woman,160,tw,taipei,,straight,,,,no,single,qlily,,24.972018326368158,121.63259097910448
12,11,1984,average_build,,doesnt_have,might_want,omnivore,,not_at_all,never,,university,woman,0,tw,taipei,,straight,,buddhism,scorpio,no,single,qmeiasaurus,,25.08662852146597,121.5603813913219
14,7,1988,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,qmo2021,,25.010925032506886,121.46376704896265
5,11,1985,average_build,,,,omnivore,,socially,never,,university,woman,160,tw,taipei,,straight,,,scorpio,no,single,qoo1105,,24.86926253238434,121.75238332173913
16,6,1983,,,,,,,socially,never,,,man,0,tw,taipei,,straight,,,,,single,qoo5u,,24.857638924675324,121.5622113659164
16,5,1980,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,qqbe,,25.0329636,121.64327111137725
3,12,1978,thin,,doesnt_have,,,,socially,never,,post_grad,woman,162,tw,taipei,,straight,,,sagittarius,no,single,qqclare,,25.074630266666667,121.58057831515151
27,7,1977,,,,,,,socially,never,,,woman,0,tw,kao-hsiung-ka,monogamous,straight,and_its_important,christianity,leo,no,single,qqgq,,22.41760420661157,120.3496068
7,7,1977,,,,,,,often,never,,,woman,163,tw,tai-chung-shih,,bisexual,,,,no,single,qqirene,,22.65426303846154,120.74558438955223
3,9,1983,,,,,,,,never,,,woman,157,tw,taipei,,straight,,,,,single,quantynn,,25.01693153587174,121.4757716275862
9,4,1990,,,doesnt_have,might_want,,,socially,never,,university,man,162,tw,tai-chung-shih,,straight,,,aries,no,single,quaozzyqua,,22.383543435483872,120.66872211776764
1,10,1978,,,,,,,,,,,woman,174,tw,taipei,,straight,,,,,single,quaquac,,24.890918145454545,121.61450655460122
3,2,1984,,,,,,,,never,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,queen_loves_you,,22.532557802588997,120.50785027826088
20,3,1988,,,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,aries,no,single,queen_sad,,24.872249314285714,121.60519952727273
15,5,1993,overweight,,,,,,not_at_all,never,,,woman,165,tw,taipei,,straight,,,,,single,queenatzu,,25.050546017582416,121.35114108571429
9,10,1985,,,has,might_want,,,not_at_all,never,working_on,university,woman,0,tw,taipei,,straight,,,libra,no,single,queenielin,,25.051482118518518,121.52161727619047
18,9,1994,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,queeniepan,,25.0171362618705,121.49448085405405
11,4,1985,,,doesnt_have,,,,socially,never,,university,woman,0,tw,taipei,,straight,but_its_not_important,buddhism,aries,no,single,queenieyeh,,25.126296933333332,121.56855505860271
13,9,1996,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,quentincheng,,25.190106457142857,121.48956473103448
28,12,1983,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,quims,,25.15751876014235,121.51022175268139
8,5,1985,,,doesnt_have,,,,socially,never,,university,man,188,tw,hsin-chu,,straight,,,,no,single,quince17,,24.80227507815126,121.02773161025641
23,2,1984,,,,,,,,never,,,woman,0,tw,ta-jao,,straight,,,,,single,quizas1984,,16.24337734391408,103.57542953913044
25,3,1974,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,qvivi,,24.970228342785443,121.59524575633652
23,12,1983,average_build,,,,omnivore,,socially,,,post_grad,man,183,tw,taipei,,straight,,,capricorn,,single,r1470,,25.20687664347826,121.50011148468468
21,10,1981,,,has,,,,,never,,university,woman,0,tw,taipei,,straight,,,,no,single,rabbit-chaing,,24.990818006130265,121.5669305593985
17,9,1984,,,,,,has_dogs,,never,,university,man,0,tw,taipei,,straight,,,,yes,single,rabbywang,,25.046356457142856,121.60418648992248
5,2,1974,,,,,,,,never,,,woman,163,tw,taipei,,straight,,,,,single,rachcf,,24.97970273043478,121.5529268
8,8,1973,,,has,,,,,never,,,woman,160,tw,taipei,,straight,and_its_important,catholicism,leo,no,single,rachel08inabox,,24.887066943465044,121.51420728780488
20,2,1990,average_build,,,,,,socially,sometimes,,university,man,183,tw,taipei,,straight,,other,pisces,,single,rad_le_ox,,25.07451855978552,121.46404431152074
12,8,1978,curvy,,doesnt_have,doesnt_want,omnivore,has_dogs,socially,never,,post_grad,woman,152,tw,taipei,,straight,and_laughing_about_it,agnosticism,leo,no,single,raga8088,,25.16145522011173,121.66185537142857
8,12,1994,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,rainbowann,,24.917484484520884,121.59786527874721
12,4,1980,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,rainsmoke,,24.89462367905138,121.54665724838372
4,3,1998,,,,,,,not_at_all,never,,university,woman,0,tw,kao-hsiung-ka,,straight,,,,no,single,rainychou,,22.15010069811321,120.3448068
1,10,1982,,,doesnt_have,doesnt_want,omnivore,,not_at_all,never,,post_grad,man,175,tw,taipei,,straight,,,libra,no,single,rainydayandmonda,,25.093461820640567,121.49674548131868
27,11,1975,a_little_extra,,,,omnivore,,often,,,university,man,175,tw,taipei,,straight,,other,sagittarius,no,single,raisingdaniel,,25.030238804359673,121.53741218367844
30,10,1984,overweight,,,might_want,omnivore,,socially,never,,post_grad,man,175,tw,taipei,,straight,,,,yes,single,rajukun,,25.044413981679387,121.55721661937602
20,3,1987,fit,,,,vegan,,socially,never,,post_grad,man,175,tw,taipei,,straight,,,,no,single,rakhee424,,25.079672729511675,121.6404268
28,4,1970,fit,,doesnt_have,might_want,omnivore,,not_at_all,never,,,man,186,tw,taipei,monogamous,straight,but_its_not_important,christianity,taurus,no,single,ralf_tw1970,,25.02690299393939,121.50181733254438
27,4,1993,,,,,,,socially,never,,,man,0,tw,chao-yang-li,,straight,,,,sometimes,single,ralph_tu,,27.256786387628868,100.79463705423728
11,9,1984,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,rangrang5,,25.00518582222222,121.43959898543046
5,9,1987,,,doesnt_have,might_want,,,socially,never,,post_grad,woman,0,tw,taipei,monogamous,straight,,,virgo,no,single,rarac,,25.044350763561074,121.2811130745098
26,8,1976,fit,,doesnt_have,doesnt_want,vegan,,not_at_all,never,,post_grad,man,180,tw,taipei,monogamous,straight,,agnosticism,virgo,no,single,rawveganonbike,,25.248790938129495,121.51517038974359
16,4,1983,fit,,doesnt_have,wants,omnivore,has_dogs,socially,never,,university,man,176,tw,taipei,non_monogamous,straight,,,aries,no,single,ray72416,,25.091421311442783,121.54344877802197
30,3,1990,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,raychiu7330,,24.954702730434782,121.5991820742616
28,10,1989,fit,,,,,,socially,,,university,man,184,tw,taipei,,straight,,,,,single,rayleii,,25.07259774634146,121.62382966054827
22,11,1992,curvy,,,,,,,,working_on,,woman,0,tw,taipei,,straight,,,,,single,rayna166,,25.050204979310344,121.6010662129979
19,5,1988,average_build,,doesnt_have,wants,omnivore,,socially,never,working_on,university,man,170,tw,taipei,monogamous,straight,but_its_not_important,buddhism,taurus,no,single,rayyaco,,25.1351013672209,121.60221609765885
14,2,1988,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,razellian,,25.023685249484533,121.73209346666667
27,4,1990,,,,,,,,,,,man,0,tw,taipei,,gay,,,,,single,rchentw,,24.95033648135593,121.59643455193797
13,7,1992,,,,,,,,,,,woman,0,tw,hsin-chu,,straight,,,,,single,rdolor,,24.66828979389671,120.9674752
11,9,1982,,,,,,,socially,never,working_on,university,woman,0,tw,tai-chung-shih,,straight,,,virgo,no,single,reaerare,,22.64109911904762,120.73134753809524
5,12,1979,,,,,omnivore,,socially,never,,,woman,165,tw,taipei,,straight,,christianity,sagittarius,no,single,realzita,,25.04714799716312,121.59760501782178
3,5,1981,overweight,,,,,,socially,never,dropped_out_of,university,woman,0,tw,taipei,,straight,,,,no,single,rebecca_chang,,25.081040523076922,121.49625683952569
24,9,1987,thin,,,,,,socially,never,,university,woman,0,tw,taipei,monogamous,straight,,,,no,single,rebting,,25.031873087459104,121.4929360936803
